事件名称,字段名称,描述,备注,,,,,,,,,,,,,,,,
账号注册事件,event_id,事件ID：200,必填,SDK服务端,,,,,,,,,,,,,,,
,item_content,物品内容或附加信息,,,,,,,,,,,,,,,,,
数值卡牌玩法日志,event_id,事件ID：209,必填,,,,,,,,,,,,,,,,
,start_time,数据发生时间(13位时间戳),必填,,,,,,,,,,,,,,,,
,fight_id,战斗ID，此次战斗唯一标记,必填,,,,,,,,,,,,,,,,
,fight_status,战斗状态，跳过，扫荡，正常等,,,,,,,,,,,,,,,,,
,stage,副本ID,必填,,,,,,,,,,,,,,,,
,stage_type,副本类型,必填,,,,,,,,,,,,,,,,
,duration,战斗时长，秒,必填,,,,,,,,,,,,,,,,
,stage_star,本次星级,,,,,,,,,,,,,,,,,
,old_star,战斗前星级,,,,,,,,,,,,,,,,,
,is_success,成功1，失败0,必填,,,,,,,,,,,,,,,,
,rounds,回合数,,,,,,,,,,,,,,,,,
,is_escape,逃跑1，非逃跑0,,,,,,,,,,,,,,,,,
,zhanli,队伍战力,,,,,,,,,,,,,,,,,
,enemy_id,对手角色ID,,,,,,,,,,,,,,,,,
,rank_before,战斗前排名,,,,,,,,,,,,,,,,,
,rank_after,战斗后排名,,,,,,,,,,,,,,,,,
,formid,阵型,,,,,,,,,,,,,,,,,
,herolist,武将,,,,,,,,,,,,,,,,,
,herosort,武将排序,,,,,,,,,,,,,,,,,
,herolevel,武将等级,,,,,,,,,,,,,,,,,
,heropower,武将战力,,,,,,,,,,,,,,,,,
,skilllist,附加技能,,,,,,,,,,,,,,,,,
,hallowid,神器,,,,,,,,,,,,,,,,,
,petlist,神兽,,,,,,,,,,,,,,,,,
,buff_item_consume,消耗道具加成,,,,,,,,,,,,,,,,,
,club_id,公会ID、门派ID等,,,,,,,,,,,,,,,,,
活动日志,event_id,事件ID：210,必填,,,,,,,,,,,,,,,,
,start_time,数据发生时间(13位时间戳),必填,,,,,,,,,,,,,,,,
,activity_topic,活动主题（例如：充值送神将）,必填,,,,,,,,,,,,,,,,
,activity_step,活动子类（例如：累计充值500钻）,必填,,,,,,,,,,,,,,,,
,step_id,活动ID,必填,,,,,,,,,,,,,,,,
,activity_id,本期活动的唯一ID,,,,,,,,,,,,,,,,,
,item_spend,消耗的道具或资源,JSON，{道具id：数量},,,,,,,,,,,,,,,,
,item_get,获得的活动奖励,JSON，{道具id：数量},,,,,,,,,,,,,,,,
,activity_begin,活动开始时间,必填,,,,,,,,,,,,,,,,
,activity_end,活动结束时间,必填,,,,,,,,,,,,,,,,
,activity_special,是否精彩活动（1是0否，一般指非版本内的固定活动）,必填,,,,,,,,,,,,,,,,
,activity_pay,是否充值活动 （1是0否）,必填,,,,,,,,,,,,,,,,
,activity_range,活动范围（ 1:全服，2:专服，3:专属（个性化活动） ）,必填,,,,,,,,,,,,,,,,
,enter_level,"可参与等级区间 (如，[30, 60]",,,,,,,,,,,,,,,,,
,enter_vip,"可参与VIP等级区间 如，[1,7]",,,,,,,,,,,,,,,,,
,gold1,角色携带的游戏货币数量（一级货币\核心货币）,,,,,,,,,,,,,,,,,
,gold2,角色携带的游戏货币数量（二级货币）,,,,,,,,,,,,,,,,,
,gold3,角色携带的游戏货币数量（三级级货币）,,,,,,,,,,,,,,,,,
养成类（英雄/神兽/装备等）升级日志,event_id,事件ID：211,必填,,,,,,,,,,,,,,,,
,start_time,数据发生时间(13位时间戳),必填,,,,,,,,,,,,,,,,
,object_type,养成类型(英雄/神兽/装备等）,必填,,,,,,,,,,,,,,,,
,object_id,养成对象ID(例如：英雄ID）,必填,,,,,,,,,,,,,,,,
,object_name,养成对象名称(例如：英雄名称）,,,,,,,,,,,,,,,,,
,object_position,养成对象位置（例如：英雄上阵位置）,新增上阵位置，不上阵记录为0,,,,,,,,,,,,,,,,
,object_grade,养成对象品级（例如：英雄类型( 核心/非核心)；绿蓝紫橙红）,,,,,,,,,,,,,,,,,
,object_camp,养成对象阵营（例如：英雄阵营（魏蜀吴/火土风林金暗神等）,,,,,,,,,,,,,,,,,
,operator_type,操作类型（升级/升星/技能升级/天赋升级…）,,,,,,,,,,,,,,,,,
,pre_lev,升级前等级,,,,,,,,,,,,,,,,,
,lev,升级后等级,必填,,,,,,,,,,,,,,,,
,pre_star,升级前星级,,,,,,,,,,,,,,,,,
,star,升级后星级,必填,,,,,,,,,,,,,,,,
,pre_skill,升级前技能,JSON，{技能id：等级},,,,,,,,,,,,,,,,
,sill,升级后技能,JSON，{技能id：等级},,,,,,,,,,,,,,,,
,pre_talent,升级前天赋,JSON，{天赋id：等级},,,,,,,,,,,,,,,,
,talent,升级后天赋,JSON，{天赋id：等级},,,,,,,,,,,,,,,,
养成类（英雄/神兽/装备等）快照,event_id,事件ID：211,必填（养成类发快照也可以）,,,,,,,,,,,,,,,,
,start_time,数据发生时间(13位时间戳),必填,,,,,,,,,,,,,,,,
,object_type,养成类型(英雄/神兽/装备等）,必填,,,,,,,,,,,,,,,,
,object_id,养成对象ID(例如：英雄ID）,必填,,,,,,,,,,,,,,,,
,object_name,养成对象名称(例如：英雄名称）,,,,,,,,,,,,,,,,,
,object_position,养成对象位置（例如：英雄上阵位置）,,,,,,,,,,,,,,,,,
,object_grade,养成对象品级（例如：英雄类型( 核心/非核心)；绿蓝紫橙红）,,,,,,,,,,,,,,,,,
,object_camp,养成对象阵营（例如：英雄阵营（魏蜀吴/火土风林金暗神等）,,,,,,,,,,,,,,,,,
,lev,等级,必填,,,,,,,,,,,,,,,,
,star,星级,必填,,,,,,,,,,,,,,,,
,skill,技能,JSON，{技能id：等级},,,,,,,,,,,,,,,,
,talent,天赋,JSON，{天赋id：等级},,,,,,,,,,,,,,,,
自定义事件,event_id,自定义事件ID，大于10000,必填,,,,,,,,,,,,,,,,
,start_time,数据发生时间(13位时间戳),必填,,,,,,,,,,,,,,,,
,event_name,自定义事件名称,必填,,,,,,,,,,,,,,,,
,params,json格式定义,必填,,,,,,,,,,,,,,,,
SDK服务器端账号登录,event_id,事件ID：214,必填,,,,,,,,,,,,,,,,
,start_time,数据发生时间(13位时间戳),必填,,,,,,,,,,,,,,,,
,game_user_id,游戏侧账号ID,,,,,,,,,,,,,,,,,
服务端游戏内聊天日志,event_id,事件ID：219,必填,,,,,,,,,,,,,,,,
,start_time,数据发生时间(13位时间戳),必填,,,,,,,,,,,,,,,,
,chat_channel,聊天频道,必填,,,,,,,,,,,,,,,,
,chat_content,聊天内容,必填,,,,,,,,,,,,,,,,
,recipient_id,"消息接收者角色ID，""私聊""频道涉及",,,,,,,,,,,,,,,,,
有效点位,event_id,事件ID：220,必填,,,,,,,,,,,,,,,,
,start_time,数据发生时间(13位时间戳),必填,,,,,,,,,,,,,,,,
激励视频埋点,event_id,事件ID：223,必填,,,,,,,,,,,,,,,,
,start_time,数据发生时间(13位时间戳),必填,,,,,,,,,,,,,,,,
,step_id,步骤ID（发起：1001；结束：1002；失败：1003）,必填,,,,,,,,,,,,,,,,
,step_name,步骤名称,,,,,,,,,,,,,,,,,
,reward_target,激励视频目标（用来区分不同的激励视频位置）,必填,,,,,,,,,,,,,,,,
,ad_sid,激励视频流水号，双端一致,必填,,,,,,,,,,,,,,,,
,result,登录结果，成功为0，失败为其他,,,,,,,,,,,,,,,,,
,result_msg,结果接口返回信息,,,,,,,,,,,,,,,,,
开服表,event_id,"事件ID，开服表为""213""",必填,,,,,,,,,,,,,,,,
,server,区服ID,必填,,,,,,,,,,,,,,,,
,server_name,区服名称,必填,,,,,,,,,,,,,,,,
,server_zone,区服时区,必填,,,,,,,,,,,,,,,,
,start_time,事件发生时间，13位时间戳；同一时刻各区服数据推送时间戳保持一致,必填,,,,,,,,,,,,,,,,
,server_start_time,开服时间,必填,,,,,,,,,,,,,,,,
,server_state,服务器状态,必填,,,,,,,,,,,,,,,,
代金券兑换&库存,event_id,"事件ID，代金券消耗库存事件为""225""",必填,,,,,,,,,,,,,,,,
,start_time,事件发生时间，13位时间戳,必填,,,,,,,,,,,,,,,,
,order_id,代金券消耗订单ID,必填,,,,,,,,,,,,,,,,
,amount,代金券消耗量(单位为元，保留两位小数),必填,,,,,,,,,,,,,,,,
,coupon_stock,代金券剩余库存量(单位为元，保留两位小数),必填,,,,,,,,,,,,,,,,
,product_id,兑换礼包ID,必填,,,,,,,,,,,,,,,,
,product_name,兑换礼包名称,必填,,,,,,,,,,,,,,,,
,awards,"礼包具体内容，礼包包含多个道具，可以使用数组[{""item_id"":5_1,""value"":648},{""item_id"":7_1003,""value"":20}]",必填,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
